Erythronium_albidum	1460	597	1
Erythronium_californicum	1460	258	1
Erythronium_dens-canis	1460	792	1
Erythronium_grandiflorum	1460	852	1
European_dogtooth	1460	553	1
blonde_lilian	1460	406	1
dog's-tooth_violet	1460	391	1
dogtooth	1460	250	1
dogtooth_violet	1460	635	1
downstroke	1460	703	1
fawn_lily	1460	702	1
flick	1460	363	1
glacier_lily	1460	319	1
snow_lily	1460	366	1
stroke	1460	653	1
underline	1460	447	1
underscore	1460	259	1
upstroke	1460	964	1
white_dog's-tooth_violet	1460	674	1
white_dogtooth_violet	1460	172	1
